key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1550,0,False,False,False,3,0,0,0,3,False,False,1,25,"幹得好！你真厲害！",0
1551,0,False,False,False,3,0,0,0,3,False,False,1,25,"這下他們應該會老實一陣子吧。",0
1552,0,False,False,False,3,0,0,0,3,False,False,1,25,"感謝你的協助！",0
1553,0,False,False,False,3,0,0,0,3,False,False,1,25,"啊，失敗了……怎麼會這樣。",0
1554,0,False,False,False,3,0,0,0,3,False,False,1,25,"雖然失敗了……還是要感謝你出手相助。",0
1555,0,False,False,False,3,0,0,0,3,False,False,1,25,"下一次一定要阻止他們的儀式！",0
1556,0,False,False,False,3,0,0,0,5,False,False,1,25,"還有的話，也都拿過來吧！",0
1557,0,False,False,False,3,0,0,0,3,False,False,1,25,"哎呀，真是幫大忙了……謝謝你。",0
1558,0,False,False,False,3,0,0,0,3,False,False,1,25,"還是差了一些啊……真遺憾。",0
1559,0,False,False,False,3,0,0,0,3,False,False,1,25,"沒辦法，只能等待補給了。",0
1560,0,False,False,False,3,0,0,0,5,False,False,1,25,"我一個人搬不了啊……",0
1561,0,False,False,False,3,0,0,0,5,False,False,1,25,"請快趕走他們！",0
1562,0,False,False,False,3,0,0,0,5,False,False,1,25,"謝謝你，可是……",0
1563,0,False,False,False,3,0,0,0,5,False,False,1,25,"我得找人來幫我搬這些酒才行了……",0
1564,0,False,False,False,3,0,0,0,5,False,False,1,25,"啊，我的酒！",0
1565,0,False,False,False,3,0,0,0,5,False,False,1,25,"看來今天也要借酒消愁了……",0
1566,0,False,False,False,2,0,0,0,5,False,False,1,25,"不、不要殺我……",0
1567,0,False,False,False,2,0,0,0,5,False,False,1,25,"這可都是高級葡萄酒啊……",0
1568,0,False,False,False,2,0,0,0,5,False,False,1,25,"啊，裡面好像有瓶子碎掉了……",0
1569,0,False,False,False,2,0,0,0,5,False,False,1,25,"盜賊們休得倡狂！",0
1570,0,False,False,False,2,0,0,0,5,False,False,1,25,"市民由我們來保護！",0
1571,0,False,False,False,2,0,0,0,5,False,False,1,25,"看我打飛你們！",0
1572,0,False,False,False,2,0,0,0,5,False,False,1,25,"好像是趕走他們了。",0
1573,0,False,False,False,2,0,0,0,5,False,False,1,25,"盜賊什麼的根本不是我們的對手！",0
1574,0,False,False,False,2,0,0,0,5,False,False,1,25,"我們可是練過的！",0
1575,0,False,False,False,2,0,0,0,5,False,False,1,25,"抱歉，我們能力不足……",0
1576,0,False,False,False,2,0,0,0,5,False,False,1,25,"可惡，如果能再有些援軍的話……",0
1577,0,False,False,False,2,0,0,0,5,False,False,1,25,"我絕不放過那些傢伙！",0
1578,0,False,False,False,2,0,0,0,5,False,False,1,25,"都給我閃開！",0
1579,0,False,False,False,2,0,0,0,5,False,False,1,25,"呀吼！",0
1580,0,False,False,False,2,0,0,0,5,False,False,1,25,"想要命就老實點！",0
1581,0,False,False,False,2,0,0,0,5,False,False,1,25,"葡萄酒歸我們啦！",0
1582,0,False,False,False,2,0,0,0,5,False,False,1,25,"你的，那就是我的！",0
1583,0,False,False,False,2,0,0,0,5,False,False,1,25,"想要的那就搶過來！這是我們的信條！",0
1584,0,False,False,False,2,0,0,0,5,False,False,1,25,"你們給我記住！",0
1585,0,False,False,False,2,0,0,0,5,False,False,1,25,"混蛋！",0
1586,0,False,False,False,2,0,0,0,5,False,False,1,25,"好啊！有酒喝了！",0
1587,0,False,False,False,2,0,0,0,5,False,False,1,25,"別擋路，快讓開！",0
1588,0,False,False,False,2,0,0,0,3,False,False,1,25,"不行了，先逃吧呼啾！",0
1589,0,False,False,False,2,0,0,0,3,False,False,1,25,"加雷馬帝國萬歲！",0
1590,0,False,False,False,2,0,0,0,3,False,False,1,25,"任、任務失敗……",0
1591,0,False,False,False,2,0,0,0,3,False,False,1,25,"替大家教訓你們呼啾！",0
1592,0,False,False,False,2,0,0,0,3,False,False,1,25,"不能原諒呼啾！",0
1593,0,False,False,False,2,0,0,0,3,False,False,1,25,"幹得好，暫時應該……",0
1594,0,False,False,False,2,0,0,0,3,False,False,1,25,"精煉風精靈又回來了！",0
1595,0,False,False,False,2,0,0,0,3,False,False,1,25,"抱歉，多虧有你在。",0
1596,0,False,False,False,2,0,0,0,3,False,False,1,25,"混蛋，不要小瞧雙蛇黨！",0
1597,0,False,False,False,2,0,0,0,3,False,False,1,25,"怎麼能死在這種地方！",0
1598,0,False,False,False,2,0,0,0,5,False,False,1,25,"打扁你！",0
1599,0,False,False,False,2,0,0,0,5,False,False,1,25,"這個混蛋！",0
1600,0,False,False,False,2,0,0,0,5,False,False,1,25,"不要開玩笑！",0
1601,0,False,False,False,2,0,0,0,5,False,False,1,25,"少礙事！",0
1602,0,False,False,False,3,0,0,0,5,False,False,1,25,"那就請你幫忙了……",0
1603,0,False,False,False,3,0,0,0,5,False,False,1,25,"嗯？那是……盜賊？！",0
1604,0,False,False,False,2,0,0,0,5,False,False,1,25,"進攻！進攻！不要停！",0
1605,0,False,False,False,2,0,0,0,5,False,False,1,25,"黑渦團？小意思！",0
1606,0,False,False,False,2,0,0,0,5,False,False,1,25,"我要痛飲好酒！",0
1607,0,False,False,False,2,0,0,0,5,False,False,1,25,"就用搶到的酒來乾杯吧！",0
1608,0,False,False,False,2,0,0,0,5,False,False,1,25,"上啊！",0
1609,0,False,False,False,2,0,0,0,5,False,False,1,25,"根本不需要什麼戰術戰略！",0
1610,0,False,False,False,2,0,0,0,5,False,False,1,25,"可惡，不要妨礙我的好事！",0
1611,0,False,False,False,2,0,0,0,5,False,False,1,25,"我們可不是來玩的！",0
1612,0,False,False,False,2,0,0,0,5,False,False,1,25,"不要以為是盜賊就小看我們！",0
1613,0,False,False,False,2,0,0,0,5,False,False,1,25,"開什麼玩笑，快滾開！",0
1614,0,False,False,False,2,0,0,0,5,False,False,1,25,"可惡……不是他們對手。",0
1615,0,False,False,False,2,0,0,0,5,False,False,1,25,"這筆帳我總有一天會還的！",0
1616,0,False,False,False,2,0,0,0,5,False,False,1,25,"可惡，礙事的傢伙……",0
1617,0,False,False,False,2,0,0,0,5,False,False,1,25,"不好，是黑渦團的……",0
1618,0,False,False,False,2,0,0,0,5,False,False,1,25,"一定要挫敗這些盜匪的計畫！",0
1619,0,False,False,False,2,0,0,0,5,False,False,1,25,"嚐嚐我們的厲害吧！",0
1620,0,False,False,False,2,0,0,0,5,False,False,1,25,"正好可以當作練兵！",0
1621,0,False,False,False,2,0,0,0,5,False,False,1,25,"喂喂，這就不行了嗎？",0
1622,0,False,False,False,2,0,0,0,5,False,False,1,25,"這勝利毫無懸念。",0
1623,0,False,False,False,2,0,0,0,5,False,False,1,25,"一群烏合之眾怎麼會是我們的對手！",0
1624,0,False,False,False,2,0,0,0,5,False,False,1,25,"只會說大話的傢伙們……",0
1625,0,False,False,False,2,0,0,0,5,False,False,1,25,"暫時撤退！",0
1626,0,False,False,False,2,0,0,0,5,False,False,1,25,"這是戰略性的撤退……",0
1627,0,False,False,False,2,0,0,0,5,False,False,1,25,"有沒有人受傷？",0
1628,0,False,False,False,3,0,0,0,5,False,False,1,25,"只靠我們真能成功嗎……",0
1629,0,False,False,False,2,0,0,0,5,False,False,1,25,"好了，讓我們攻進去吧！",0
1630,0,False,False,False,2,0,0,0,3,False,False,1,25,"噢！",0
1631,0,False,False,False,2,0,0,0,5,False,False,1,25,"這個就由我來破壞吧。",0
1632,0,False,False,False,2,0,0,0,3,False,False,1,25,"拜託了。",0
1633,0,False,False,False,2,0,0,0,5,False,False,1,25,"這次交給我來吧。",0
1634,0,False,False,False,2,0,0,0,3,False,False,1,25,"嗯，交給你了。",0
1635,0,False,False,False,2,0,0,0,5,False,False,1,25,"這次只能靠我來了。",0
1636,0,False,False,False,2,0,0,0,5,False,False,1,25,"沒看到所謂的指揮官呢。",0
1637,0,False,False,False,2,0,0,0,5,False,False,1,25,"這裡應該也不是要找的地方。",0
1638,0,False,False,False,2,0,0,0,5,False,False,1,25,"大家都沒事吧……",0
1639,0,False,False,False,2,0,0,0,5,False,False,1,25,"破壞他們的工具，
妨礙他們的開採進程！",0
1640,0,False,False,False,2,0,0,0,5,False,False,1,25,"出現了！",0
1641,0,False,False,False,2,0,0,0,5,False,False,1,25,"只要打倒他就行了！",0
1642,0,False,False,False,2,0,0,0,5,False,False,1,25,"目標就是那個指揮官！",0
1643,0,False,False,False,2,0,0,0,5,False,False,1,25,"我們完成任務了！",0
1644,0,False,False,False,2,0,0,0,5,False,False,1,25,"還好我們立即開始行動了。",0
1645,0,False,False,False,2,0,0,0,5,False,False,1,25,"也多虧有幫手呢。",0
1646,0,False,False,False,2,0,0,0,5,False,False,1,25,"果然還是辦不到呢……",0
1647,0,False,False,False,2,0,0,0,5,False,False,1,25,"還是要等援兵才行……",0
1648,0,False,False,False,2,0,0,0,5,False,False,1,25,"我們太輕率了……",0
1649,0,False,False,False,3,0,0,0,5,False,False,1,25,"你們在幹什麼？！",0
1650,0,False,False,False,3,0,0,0,5,False,False,1,25,"啊……計畫都被你們擾亂了！",0
1651,0,False,False,False,2,0,0,0,5,False,False,1,25,"開採工具就是我們的生命！",0
1652,0,False,False,False,2,0,0,0,5,False,False,1,25,"破壞工具的傢伙絕不能輕饒！",0
1653,0,False,False,False,2,0,0,0,5,False,False,1,25,"侵入者都要死！",0
1654,0,False,False,False,2,0,0,0,5,False,False,1,25,"你們在幹什麼？！",0
1655,0,False,False,False,2,0,0,0,5,False,False,1,25,"不要太勉強的好。",0
1656,0,False,False,False,2,0,0,0,5,False,False,1,25,"如果能再有一個同伴的話……",0
1657,0,False,False,False,2,0,0,0,5,False,False,1,25,"兵貴神速，不要再等了。",0
1658,0,False,False,False,2,0,0,0,5,False,False,1,25,"如果我們快攻的話，應該是有勝機的。",0
1659,0,False,False,False,3,0,0,0,5,False,False,1,25,"這可怎麼辦才好啊……",0
1660,0,False,False,False,3,0,0,0,5,False,False,1,25,"喔喔，感謝幫忙！",0
1661,0,False,False,False,2,0,0,0,3,False,False,1,25,"咕哎！",0
1662,0,False,False,False,3,0,0,0,3,False,False,1,25,"嗯？又怎麼了？",0
1663,0,False,False,False,2,0,0,0,3,False,False,1,25,"咕哎！咕哎！",0
1664,0,False,False,False,3,0,0,0,3,False,False,1,25,"喂喂，到底出什麼事了？",0
1665,0,False,False,False,3,0,0,0,3,False,False,1,25,"是地靈族！這可糟了……",0
1666,0,False,False,False,2,0,0,0,3,False,False,1,25,"咕哎！",0
1667,0,False,False,False,3,0,0,0,3,False,False,1,25,"你這不是能跑嘛！",0
1668,0,False,False,False,3,0,0,0,5,False,False,1,25,"真是危險啊，多虧了你幫忙。",0
1669,0,False,False,False,3,0,0,0,5,False,False,1,25,"陸行鳥不知跑哪裡去了，
希望沒事……",0
1670,0,False,False,False,2,0,0,0,5,False,False,1,25,"我身上什麼都沒有的！",0
1671,0,False,False,False,2,0,0,0,5,False,False,1,25,"貨物都在陸行鳥那邊呢！",0
1672,0,False,False,False,2,0,0,0,5,False,False,1,25,"我都說了身上沒藏東西了！",0
1673,0,False,False,False,2,0,0,0,5,False,False,1,25,"請饒我一命啊！",0
1674,0,False,False,False,2,0,0,0,5,False,False,1,25,"該死的陸行鳥，
居然丟下我自己逃了……",0
1675,0,False,False,False,2,0,0,0,5,False,False,1,25,"枉我對它那麼好！",0
1676,0,False,False,False,2,0,0,0,5,False,False,1,25,"想要命就把身上的東西都交出來。",0
1677,0,False,False,False,2,0,0,0,5,False,False,1,25,"別想藏！",0
1678,0,False,False,False,2,0,0,0,5,False,False,1,25,"你是想死嗎？",0
1679,0,False,False,False,2,0,0,0,5,False,False,1,25,"看來你是想吃點苦頭哦？",0
1680,0,False,False,False,3,0,0,0,5,False,False,1,25,"快來人吶！我女兒被抓走了！",0
1681,0,False,False,False,3,0,0,0,5,False,False,1,25,"必須要和「最後之民」交戰吧，
請你準備好。",0
1682,0,False,False,False,3,0,0,0,5,False,False,1,25,"差不多了，
向「救世神衛月」獻上祭品的時辰就要到了。",0
1683,0,False,False,False,3,0,0,0,5,False,False,1,25,"這麼簡單就被騙了，
你們果然是墮落了。",0
1684,0,False,False,False,3,0,0,0,5,False,False,1,25,"要被當作祭品的不是我，
而是你！",0
1685,0,False,False,False,3,0,0,0,5,False,False,1,25,"你們這些墮落之人沒有活著的意義！",0
1686,0,False,False,False,3,0,0,0,5,False,False,1,25,"有沒有對自己身手有自信的人啊？有沒有啊？",0
1687,0,False,False,False,3,0,0,0,5,False,False,1,25,"喔，很不錯，那就拜託你了！",0
1688,0,False,False,False,3,0,0,0,5,False,False,1,25,"成功了……那傢伙真厲害啊。",0
1689,0,False,False,False,3,0,0,0,5,False,False,1,25,"那麼強的實力，如果能是我們的部下就好了……",0
1690,0,False,False,False,3,0,0,0,5,False,False,1,25,"還是不行嗎……",0
1691,0,False,False,False,3,0,0,0,5,False,False,1,25,"對手太厲害，沒辦法……",0
1692,0,False,False,False,3,0,0,0,5,False,False,1,25,"你就老老實實成為獻給「救世神衛月」的祭品吧！",0
1693,0,False,False,False,3,0,0,0,5,False,False,1,25,"哇啊！",0
1694,0,False,False,False,3,0,0,0,5,False,False,1,25,"我這就過去，撐著點！",0
1695,0,False,False,False,3,0,0,0,5,False,False,1,25,"我不會輸的！",0
1696,0,False,False,False,3,0,0,0,5,False,False,1,25,"可惡……又失敗了！",0
1697,0,False,False,False,3,0,0,0,5,False,False,1,25,"該死的冒險者……居然這麼可惡……",0
1698,0,False,False,False,3,0,0,0,5,False,False,1,25,"給我記住了！
總有一天一定要把你的性命獻祭給救世神衛月！",0
1699,0,False,False,False,3,0,0,0,5,False,False,1,25,"有資格在這個世界上活下去的，
只有被神選中的人！",0
1700,0,False,False,False,3,0,0,0,5,False,False,1,25,"也就是我們「最後之民」！",0
1701,0,False,False,False,2,0,0,0,3,False,False,1,25,"有大群古卜來襲，準備迎擊！",0
1702,0,False,False,False,2,0,0,0,3,False,False,1,25,"巨龍首可不是你們能去的地方！",0
1703,0,False,False,False,2,0,0,0,3,False,False,1,25,"陸行鳥跑到哪裡去了啊……",0
1704,0,False,False,False,2,0,0,0,3,False,False,1,25,"喂，快給我出來！",0
1705,0,False,False,False,2,0,0,0,3,False,False,1,25,"在這裡啊……這裡很危險的，快過來。",0
1706,0,False,False,False,3,0,0,0,3,False,False,1,25,"嘖，好像迷路了啊。",0
1707,0,False,False,False,2,0,0,0,3,False,False,1,25,"我回去看看，你在這裡等著。",0
1708,0,False,False,False,2,0,0,0,3,False,False,1,25,"這裡很危險，我們到那邊去吧。",0
1709,0,False,False,False,2,0,0,0,3,False,False,1,25,"你們等著，我去去就來。",0
1710,0,False,False,False,2,0,0,0,3,False,False,1,25,"好可怕，救命啊！",0
1711,0,False,False,False,2,0,0,0,3,False,False,1,25,"到這裡，就沒問題了。",0
1712,0,False,False,False,2,0,0,0,3,False,False,1,25,"在這裡休整隊伍吧。",0
1713,0,False,False,False,2,0,0,0,3,False,False,1,25,"警戒很薄弱，但是一定不能大意。",0
1714,0,False,False,False,2,0,0,0,3,False,False,1,25,"把吃的，還有武器，全部交出來！",0
1715,0,False,False,False,3,0,0,0,5,False,False,1,25,"鬼哭隊需要大家的協助！",0
1716,0,False,False,False,3,0,0,0,5,False,False,1,25,"感謝大家幫忙！",0
1717,0,False,False,False,3,0,0,0,5,False,False,1,25,"結果還是不夠啊……",0
1718,0,False,False,False,3,0,0,0,3,False,False,1,25,"完事了就趕快走人！",0
1719,0,False,False,False,3,0,0,0,3,False,False,1,25,"可能會有追兵。",0
1720,0,False,False,False,3,0,0,0,3,False,False,1,25,"快點！都給我走快點！",0
1721,0,False,False,False,3,0,0,0,3,False,False,1,25,"你們將接受火神的祝福！",0
1722,0,False,False,False,3,0,0,0,3,False,False,1,25,"沒有什麼好怕的。",0
1723,0,False,False,False,3,0,0,0,3,False,False,1,25,"你們很快就也會成為我們的夥伴了。",0
1724,0,False,False,False,3,0,0,0,3,False,False,1,25,"來人啊！救命啊！",0
1725,0,False,False,False,3,0,0,0,3,False,False,1,25,"我會出錢的，快救救我！",0
1726,0,False,False,False,3,0,0,0,3,False,False,1,25,"誰都好……救救我……",0
1727,0,False,False,False,3,0,0,0,3,False,False,1,25,"拜託了……嗚嗚。",0
1728,0,False,False,False,3,0,0,0,3,False,False,1,25,"我居然會著了這些傢伙的道兒……",0
1729,0,False,False,False,3,0,0,0,3,False,False,1,25,"必須想辦法逃掉……",0
1730,0,False,False,False,3,0,0,0,3,False,False,1,25,"這副樣子如果被隊友們看到了……",0
1731,0,False,False,False,3,0,0,0,3,False,False,1,25,"我可就沒臉見人啦……",0
1732,0,False,False,False,3,0,0,0,3,False,False,1,25,"有人追上來了！",0
1733,0,False,False,False,3,0,0,0,3,False,False,1,25,"死心吧！你們走不掉了！",0
1734,0,False,False,False,3,0,0,0,3,False,False,1,25,"快把你們抓的人都放了！",0
1735,0,False,False,False,3,0,0,0,3,False,False,1,25,"嗯……那傢伙是？",0
1736,0,False,False,False,3,0,0,0,3,False,False,1,25,"有人來救我們了！",0
1737,0,False,False,False,3,0,0,0,3,False,False,1,25,"太好了！終於放心了！",0
1738,0,False,False,False,3,0,0,0,3,False,False,1,25,"唉，終於趕來了啊。",0
1739,0,False,False,False,3,0,0,0,3,False,False,1,25,"哇呀！偏偏是他們！",0
1740,0,False,False,False,3,0,0,0,3,False,False,1,25,"你說放就放，哪有這麼好的事情！",0
1741,0,False,False,False,3,0,0,0,3,False,False,1,25,"把你們都幹掉就行啦！",0
1742,0,False,False,False,3,0,0,0,3,False,False,1,25,"一定要撐到援兵趕到！",0
1743,0,False,False,False,3,0,0,0,3,False,False,1,25,"開始突擊！把人都救出來！",0
1744,0,False,False,False,3,0,0,0,3,False,False,1,25,"你們這些綁架犯，休得倡狂！",0
1745,0,False,False,False,3,0,0,0,3,False,False,1,25,"只好先解決這些犯人了！",0
1746,0,False,False,False,3,0,0,0,3,False,False,1,25,"把他們也一起抓起來！",0
1747,0,False,False,False,3,0,0,0,3,False,False,1,25,"我們可不會束手就擒！",0
1748,0,False,False,False,3,0,0,0,3,False,False,1,25,"我們的聖火才是正義！",0
1749,0,False,False,False,3,0,0,0,3,False,False,1,25,"哇啊！",0
1750,0,False,False,False,3,0,0,0,3,False,False,1,25,"救、救命啊！",0
1751,0,False,False,False,3,0,0,0,3,False,False,1,25,"喂，快點藏好，不要出來！",0
1752,0,False,False,False,3,0,0,0,3,False,False,1,25,"很好很好，看來沒露餡。",0
1753,0,False,False,False,3,0,0,0,3,False,False,1,25,"各位都沒事吧？",0
1754,0,False,False,False,3,0,0,0,3,False,False,1,25,"快點趁現在逃走！",0
1755,0,False,False,False,3,0,0,0,3,False,False,1,25,"……嗯？我說你，莫非是？",0
1756,0,False,False,False,3,0,0,0,3,False,False,1,25,"得救了！",0
1757,0,False,False,False,3,0,0,0,3,False,False,1,25,"真是太好了……嗚嗚。",0
1758,0,False,False,False,3,0,0,0,3,False,False,1,25,"你們不滅隊幹得不錯嘛。",0
1759,0,False,False,False,3,0,0,0,3,False,False,1,25,"謝……謝……",0
1760,0,False,False,False,3,0,0,0,3,False,False,1,25,"可惡！",0
1761,0,False,False,False,3,0,0,0,3,False,False,1,25,"快跑！已經不行了！",0
1762,0,False,False,False,3,0,0,0,3,False,False,1,25,"下次機會一定要成功……",0
1763,0,False,False,False,3,0,0,0,3,False,False,1,25,"哈哈哈，是我們贏了！",0
1764,0,False,False,False,3,0,0,0,3,False,False,1,25,"快點！趕快走起來！",0
1765,0,False,False,False,3,0,0,0,3,False,False,1,25,"……哈哈，這就讓你們變成我們的同伴。",0
1766,0,False,False,False,3,0,0,0,3,False,False,1,25,"怎、怎麼會……",0
1767,0,False,False,False,3,0,0,0,3,False,False,1,25,"不、不要啊……救命啊……",0
1768,0,False,False,False,3,0,0,0,3,False,False,1,25,"不滅隊這些吃乾飯的！",0
1769,0,False,False,False,3,0,0,0,3,False,False,1,25,"呼，沒露餡就好……呃，救命啊！",0
1770,0,False,False,False,3,0,0,0,3,False,False,1,25,"糟了……居然打輸了。",0
1771,0,False,False,False,3,0,0,0,3,False,False,1,25,"嗚……我們得再追上去！",0
1772,0,False,False,False,3,0,0,0,3,False,False,1,25,"果然是那傢伙啊……他是笨蛋嗎？",0
1773,0,False,False,False,2,0,0,0,3,False,False,1,25,"你們這些墮落之人！",0
1774,0,False,False,False,2,0,0,0,3,False,False,1,25,"老老實實地被當作祭品不就好了！",0
1775,0,False,False,False,2,0,0,0,3,False,False,1,25,"流血吧！把血都流盡吧！",0
1776,0,False,False,False,2,0,0,0,3,False,False,1,25,"為了救世神衛月！",0
1777,0,False,False,False,2,0,0,0,3,False,False,1,25,"注意身後！",0
1778,0,False,False,False,2,0,0,0,3,False,False,1,25,"你渾身都是空隙哦。",0
1779,0,False,False,False,2,0,0,0,3,False,False,1,25,"要留心腳下啊！",0
1780,0,False,False,False,2,0,0,0,3,False,False,1,25,"剛才的這是虛招哦。",0
1781,0,False,False,False,3,0,0,0,3,False,False,1,25,"給我站住！混蛋！",0
1782,0,False,False,False,3,0,0,0,3,False,False,1,25,"喂，朝那邊去了！",0
1783,0,False,False,False,3,0,0,0,3,False,False,1,25,"不要跑！",0
1784,0,False,False,False,3,0,0,0,3,False,False,1,25,"我一定要逮住你！",0
1785,0,False,False,False,3,0,0,0,3,False,False,1,25,"這傢伙居然這麼機靈！",0
1786,0,False,False,False,3,0,0,0,5,False,False,1,25,"被、被它跑了嗎……",0
1787,0,False,False,False,3,0,0,0,5,False,False,1,25,"找找看還有沒有其他的！",0
1788,0,False,False,False,2,0,0,0,5,False,False,1,25,"都要好好找啊！",0
1789,0,False,False,False,2,0,0,0,5,False,False,1,25,"能逮到1隻就行！",0
1790,0,False,False,False,2,0,0,0,5,False,False,1,25,"這樣肯定要被老大罵了……",0
1791,0,False,False,False,2,0,0,0,5,False,False,1,25,"找大隻點的！它們比較顯眼。",0
1792,0,False,False,False,2,0,0,0,5,False,False,1,25,"那邊也沒有嗎？",0
1793,0,False,False,False,2,0,0,0,5,False,False,1,25,"小金龜，快點出來啊。",0
1794,0,False,False,False,2,0,0,0,5,False,False,1,25,"別礙事！我們可不是在玩！",0
1795,0,False,False,False,2,0,0,0,5,False,False,1,25,"你湊什麼熱鬧啊！",0
1796,0,False,False,False,2,0,0,0,5,False,False,1,25,"抓烏龜到底哪裡惹到你了？！",0
1797,0,False,False,False,2,0,0,0,5,False,False,1,25,"這都是我們的自由吧？！",0
1798,0,False,False,False,2,0,0,0,5,False,False,1,25,"可惡，居然妨礙我們。",0
1799,0,False,False,False,2,0,0,0,5,False,False,1,25,"我記住你了！",0
1800,0,False,False,False,2,0,0,0,5,False,False,1,25,"瞧你幹的好事……給我記住了，混蛋！",0
1801,0,False,False,False,2,0,0,0,5,False,False,1,25,"今天就先這麼算了！",0
1802,0,False,False,False,2,0,0,0,5,False,False,1,25,"這個混蛋！",0
1803,0,False,False,False,2,0,0,0,5,False,False,1,25,"下次別讓老子碰到你！",0
1804,0,False,False,False,2,0,0,0,5,False,False,1,25,"今天只能放棄了……",0
1805,0,False,False,False,2,0,0,0,5,False,False,1,25,"不行，失敗了……",0
1806,0,False,False,False,2,0,0,0,5,False,False,1,25,"居然被烏龜給耍了……",0
1807,0,False,False,False,2,0,0,0,5,False,False,1,25,"啊，老大一定會發火……",0
1808,0,False,False,False,2,0,0,0,5,False,False,1,25,"下次去別的地方找找看吧。",0
1809,0,False,False,False,2,0,0,0,5,False,False,1,25,"要帶更多的人才行。",0
1810,0,False,False,False,3,0,0,0,5,False,False,1,25,"啊，嗚……衛月大人！",0
1811,0,False,False,False,3,0,0,0,5,False,False,1,25,"我會把這裡所有人的生命都獻給你！就從我自己的開始！",0
1812,0,False,False,False,3,0,0,0,5,False,False,1,25,"來吧……虛無界的魔女啊！把我的肉體獻給你！",0
1813,0,False,False,False,3,0,0,0,5,False,False,1,25,"嗚嗷嗷！",0
1814,0,False,False,False,2,0,0,0,5,False,False,1,25,"只有這種程度嗎……",0
1815,0,False,False,False,2,0,0,0,5,False,False,1,25,"這次也不是太理想呢……",0
1816,0,False,False,False,2,0,0,0,5,False,False,1,25,"那個是……派亞呼啾？！",0
1817,0,False,False,False,2,0,0,0,5,False,False,1,25,"族長的仇敵，居然還活著呼啾？！",0
1818,0,False,False,False,2,0,0,0,5,False,False,1,25,"壞傢伙快去死呼啾！",0
1819,0,False,False,False,2,0,0,0,5,False,False,1,25,"看我的厲害呼啾！",0
1820,0,False,False,False,2,0,0,0,5,False,False,1,25,"我要替夥伴們報仇呼啾！",0
1821,0,False,False,False,2,0,0,0,5,False,False,1,25,"替族長報仇呼啾！",0
1822,0,False,False,False,2,0,0,0,5,False,False,1,25,"這樣……就結束了吧呼啾？",0
1823,0,False,False,False,2,0,0,0,5,False,False,1,25,"嗚嗚……派亞……過去明明不是這樣的呼啾。",0
1824,0,False,False,False,2,0,0,0,5,False,False,1,25,"派亞！躲到哪裡去了呼啾？！",0
1825,0,False,False,False,2,0,0,0,5,False,False,1,25,"給、給我站住呼啾！",0
1826,0,False,False,False,3,0,0,0,5,False,False,1,25,"怎麼辦？怎麼辦？",0
1827,0,False,False,False,3,0,0,0,5,False,False,1,25,"這要怎麼過去……",0
1828,0,False,False,False,3,0,0,0,5,False,False,1,25,"多虧了你啊。",0
1829,0,False,False,False,3,0,0,0,5,False,False,1,25,"這可怎麼辦啊……",0
1830,0,False,False,False,3,0,0,0,5,False,False,1,25,"這下葡萄一定能大豐收。",0
1831,0,False,False,False,3,0,0,0,5,False,False,1,25,"看樣子只能回去了。",0
1832,0,False,False,False,3,0,0,0,3,False,False,1,25,"一定要處理掉這些魔像！",0
1833,0,False,False,False,3,0,0,0,5,False,False,1,25,"礦山裡挖到了奇怪的石像。",0
1834,0,False,False,False,3,0,0,0,5,False,False,1,25,"石像都動了起來！",0
1835,0,False,False,False,3,0,0,0,5,False,False,1,25,"得回礦山看看！",0
1836,0,False,False,False,2,0,0,0,3,False,False,1,25,"嗚哇！石像動起來了！",0
1837,0,False,False,False,2,0,0,0,3,False,False,1,25,"無法採礦了！",0
1838,0,False,False,False,2,0,0,0,3,False,False,1,25,"呀！救命！",0
1839,0,False,False,False,2,0,0,0,5,False,False,1,25,"把無鰭類都獻祭給水神！",0
1840,0,False,False,False,2,0,0,0,5,False,False,1,25,"和水神大人融為一體！",0
1841,0,False,False,False,2,0,0,0,5,False,False,1,25,"水神大人……請賜予我力量！",0
1842,0,False,False,False,2,0,0,0,5,False,False,1,25,"一切都是為了水神大人……",0
1843,0,False,False,False,3,0,0,0,5,False,False,1,25,"怎麼會有這麼多魔物……太多了。",0
1844,0,False,False,False,3,0,0,0,5,False,False,1,25,"喂，有人原來幫忙嗎？",0
1845,0,False,False,False,3,0,0,0,5,False,False,1,25,"怎、怎麼會有這麼多榴彈怪？！",0
1846,0,False,False,False,3,0,0,0,5,False,False,1,25,"必須趕快趕走它們！",0
1847,0,False,False,False,3,0,0,0,5,False,False,1,25,"又是衝著青磷水來的嗎？",0
1848,0,False,False,False,3,0,0,0,5,False,False,1,25,"難纏的傢伙們！",0
1849,0,False,False,False,2,0,0,0,3,False,False,1,25,"怎麼能死在這種地方！",0
1850,0,False,False,False,3,0,0,0,5,False,False,1,25,"算是突破第一關了啊……",0
1851,0,False,False,False,3,0,0,0,3,False,False,1,25,"真正的戰鬥現在才開始，都做好覺悟了嗎？",0
1852,0,False,False,False,2,0,0,0,3,False,False,1,25,"毫無問題！",0
1853,0,False,False,False,3,0,0,0,3,False,False,1,25,"答得好！但是千萬別大意！",0
1854,0,False,False,False,2,0,0,0,2,False,False,1,25,"是！",0
1855,0,False,False,False,3,0,0,0,3,False,False,1,25,"目標是「起風珠」！",0
1856,0,False,False,False,2,0,0,0,2,False,False,1,25,"是！",0
