key,0,1,2,3,4,5,6,7,8,9,10
409,1,0,195715,0,607,0,0,0,7,3954,"妖怪手錶"
410,4,0,198718,0,607,0,0,0,7,3954,"妖怪手錶"
411,5,0,199716,0,607,0,0,0,7,3954,"妖怪手錶"
412,5,1,234906,0,643,0,0,0,6,5215,"寵物：雷普魯"
413,5,1,234891,0,644,0,0,0,6,5310,"寵物：烏洛薩帕"
414,5,1,234433,0,645,0,0,0,6,5073,"寵物：礦爬蟲蟲"
415,5,1,234895,0,646,0,0,0,6,5658,"寵物：希德尼亞丘靈"
416,5,1,234854,0,647,0,0,0,6,5700,"寵物：可幽可幽玩偶"
417,5,1,234878,0,648,0,0,0,6,5309,"寵物：海鸚"
418,5,1,234883,0,649,0,0,0,6,5230,"寵物：黑小猩"
419,5,1,234648,0,658,0,0,0,6,5507,"寵物：迷你莉瑟"
420,5,1,234664,0,659,0,0,0,6,5540,"寵物：迷你飛燕"
421,5,1,234649,0,660,0,0,0,6,5531,"寵物：新型迷你夕霧"
422,5,1,234650,0,661,0,0,0,6,5538,"寵物：迷你豪雪"
423,5,1,234651,0,662,708,714,806,6,5539,"寵物：迷你夜露"
424,5,1,234652,0,663,0,0,0,6,5546,"寵物：迷你格林瓦特"
425,5,1,234676,0,664,0,0,0,6,5527,"寵物：新型迷你勞班"
426,5,1,234682,0,665,0,0,0,6,5544,"寵物：迷你瑪格奈"
427,5,1,234697,0,666,0,0,0,6,5543,"寵物：迷你其日娜"
428,5,1,234696,0,667,0,0,0,6,5545,"寵物：迷你紗都"
429,5,1,234720,0,668,709,715,807,6,5517,"寵物：新型迷你塔塔露"
430,5,1,234743,0,669,710,716,808,6,5463,"寵物：朱雀機關人偶"
431,5,1,234731,0,670,0,0,0,6,5502,"寵物：迷你第一世界雅·修朵拉"
432,5,1,234829,0,671,0,0,0,6,5510,"寵物：新型迷你尤里安傑"
433,5,1,234760,0,672,0,0,0,6,5537,"寵物：新型迷你艾斯蒂尼安"
434,5,1,234816,0,673,711,717,809,6,5553,"寵物：迷你萊楠"
435,5,1,234817,0,674,712,718,810,6,5554,"寵物：迷你魯納爾"
436,5,1,234776,0,675,713,719,811,6,5549,"寵物：迷你杜麗雅"
437,5,1,234732,0,676,0,0,0,6,5548,"寵物：迷你琳"
438,5,1,234798,0,677,0,0,0,6,5552,"寵物：迷你蓋亞"
439,5,1,234781,0,678,0,0,0,6,5550,"寵物：貓秘玩偶"
440,5,1,234782,0,679,0,0,0,6,5551,"寵物：迷你阿爾博特"
441,5,1,234855,0,680,0,0,0,6,5556,"寵物：發條索魯斯"
442,5,1,234413,0,650,0,0,0,6,5053,"寵物：小松鼠"
443,5,1,234414,0,651,0,0,0,6,5054,"寵物：魔菇寶"
444,5,1,234415,0,652,0,0,0,6,5055,"寵物：沙蚤蟲蟲"
445,5,1,234514,0,653,0,0,0,6,5057,"寵物：小黑夸爾"
446,5,1,234421,0,654,0,0,0,6,5060,"寵物：盜龍小寶"
447,5,1,234461,0,655,0,0,0,6,5079,"寵物：精神吸取小妖"
448,5,1,234528,0,656,0,0,0,6,5203,"寵物：獨角幼獸"
449,5,1,234539,0,657,0,0,0,6,5205,"寵物：格斯塔拉"
450,2,0,194241,0,705,0,0,0,2,2063,"毒蛇劍士"
451,2,0,194242,0,706,0,0,0,2,2070,"繪靈法師"
452,5,0,199954,0,694,0,0,0,3,2302,"友好部族任務：地靈族"
453,5,0,199952,0,695,0,0,0,3,2301,"友好部族任務：風精靈族"
454,5,0,199951,0,696,0,0,0,3,2300,"友好部族任務：蜥蜴人族"
455,5,0,199955,0,697,0,0,0,3,2303,"友好部族任務：魚人族"
456,5,0,199953,0,698,0,0,0,3,2304,"友好部族任務：鳥人族"
457,1,0,195662,0,701,0,0,0,9,1036,"圖萊尤拉1"
458,3,0,197662,0,701,0,0,0,9,1036,"圖萊尤拉1"
459,4,0,198662,0,701,0,0,0,9,1036,"圖萊尤拉1"
460,1,0,195663,0,702,0,0,0,9,1037,"圖萊尤拉2"
461,3,0,197663,0,702,0,0,0,9,1037,"圖萊尤拉2"
462,4,0,198663,0,702,0,0,0,9,1037,"圖萊尤拉2"
463,1,0,195664,0,699,0,0,0,9,1038,"九號解決方案1"
464,3,0,197664,0,699,0,0,0,9,1038,"九號解決方案1"
465,4,0,198664,0,699,0,0,0,9,1038,"九號解決方案1"
466,1,0,195665,0,700,0,0,0,9,1039,"九號解決方案2"
467,3,0,197665,0,700,0,0,0,9,1039,"九號解決方案2"
468,4,0,198665,0,700,0,0,0,9,1039,"九號解決方案2"
469,0,0,0,0,0,0,0,0,0,0,""
470,0,0,0,0,0,0,0,0,0,0,""
471,0,0,0,0,0,0,0,0,0,0,""
472,0,0,0,0,0,0,0,0,0,0,""
473,0,0,0,0,0,0,0,0,0,0,""
474,0,0,0,0,0,0,0,0,0,0,""
475,0,0,0,0,0,0,0,0,0,0,""
476,0,0,0,0,0,0,0,0,0,0,""
477,0,0,0,0,0,0,0,0,0,0,""
478,0,0,0,0,0,0,0,0,0,0,""
479,0,0,0,0,0,0,0,0,0,0,""
480,0,0,0,0,0,0,0,0,0,0,""
481,0,0,0,0,0,0,0,0,0,0,""
482,0,0,0,0,0,0,0,0,0,0,""
483,0,0,0,0,0,0,0,0,0,0,""
484,0,0,0,0,0,0,0,0,0,0,""
485,0,0,0,0,0,0,0,0,0,0,""
486,0,0,0,0,0,0,0,0,0,0,""
487,0,0,0,0,0,0,0,0,0,0,""
488,0,0,0,0,0,0,0,0,0,0,""
489,0,0,0,0,0,0,0,0,0,0,""
490,0,0,0,0,0,0,0,0,0,0,""
491,0,0,0,0,0,0,0,0,0,0,""
492,0,0,0,0,0,0,0,0,0,0,""
493,0,0,0,0,0,0,0,0,0,0,""
494,0,0,0,0,0,0,0,0,0,0,""
495,0,0,0,0,0,0,0,0,0,0,""
496,0,0,0,0,0,0,0,0,0,0,""
497,0,0,0,0,0,0,0,0,0,0,""
498,0,0,0,0,0,0,0,0,0,0,""
499,0,0,0,0,0,0,0,0,0,0,""
500,0,0,0,0,0,0,0,0,0,0,""
501,0,0,0,0,0,0,0,0,0,0,""
502,0,0,0,0,0,0,0,0,0,0,""
503,0,0,0,0,0,0,0,0,0,0,""
504,0,0,0,0,0,0,0,0,0,0,""
505,0,0,0,0,0,0,0,0,0,0,""
506,0,0,0,0,0,0,0,0,0,0,""
507,0,0,0,0,0,0,0,0,0,0,""
508,0,0,0,0,0,0,0,0,0,0,""
509,0,0,0,0,0,0,0,0,0,0,""
510,0,0,0,0,0,0,0,0,0,0,""
511,0,0,0,0,0,0,0,0,0,0,""
512,0,0,0,0,0,0,0,0,0,0,""
513,0,0,0,0,0,0,0,0,0,0,""
514,0,0,0,0,0,0,0,0,0,0,""
515,0,0,0,0,0,0,0,0,0,0,""
516,0,0,0,0,0,0,0,0,0,0,""
517,0,0,0,0,0,0,0,0,0,0,""
518,0,0,0,0,0,0,0,0,0,0,""
519,0,0,0,0,0,0,0,0,0,0,""
520,0,0,0,0,0,0,0,0,0,0,""
521,0,0,0,0,0,0,0,0,0,0,""
522,0,0,0,0,0,0,0,0,0,0,""
523,0,0,0,0,0,0,0,0,0,0,""
524,0,0,0,0,0,0,0,0,0,0,""
525,0,0,0,0,0,0,0,0,0,0,""
526,0,0,0,0,0,0,0,0,0,0,""
527,0,0,0,0,0,0,0,0,0,0,""
528,0,0,0,0,0,0,0,0,0,0,""
529,0,0,0,0,0,0,0,0,0,0,""
530,0,0,0,0,0,0,0,0,0,0,""
531,0,0,0,0,0,0,0,0,0,0,""
532,0,0,0,0,0,0,0,0,0,0,""
533,0,0,0,0,0,0,0,0,0,0,""
534,0,0,0,0,0,0,0,0,0,0,""
535,0,0,0,0,0,0,0,0,0,0,""
536,0,0,0,0,0,0,0,0,0,0,""
537,0,0,0,0,0,0,0,0,0,0,""
538,0,0,0,0,0,0,0,0,0,0,""
539,0,0,0,0,0,0,0,0,0,0,""
540,0,0,0,0,0,0,0,0,0,0,""
541,0,0,0,0,0,0,0,0,0,0,""
542,0,0,0,0,0,0,0,0,0,0,""
543,0,0,0,0,0,0,0,0,0,0,""
544,0,0,0,0,0,0,0,0,0,0,""
545,0,0,0,0,0,0,0,0,0,0,""
546,0,0,0,0,0,0,0,0,0,0,""
547,0,0,0,0,0,0,0,0,0,0,""
548,0,0,0,0,0,0,0,0,0,0,""
549,0,0,0,0,0,0,0,0,0,0,""
550,0,0,0,0,0,0,0,0,0,0,""
551,0,0,0,0,0,0,0,0,0,0,""
552,0,0,0,0,0,0,0,0,0,0,""
553,0,0,0,0,0,0,0,0,0,0,""
554,0,0,0,0,0,0,0,0,0,0,""
555,0,0,0,0,0,0,0,0,0,0,""
556,0,0,0,0,0,0,0,0,0,0,""
557,0,0,0,0,0,0,0,0,0,0,""
558,0,0,0,0,0,0,0,0,0,0,""
559,0,0,0,0,0,0,0,0,0,0,""
560,0,0,0,0,0,0,0,0,0,0,""
561,0,0,0,0,0,0,0,0,0,0,""
562,0,0,0,0,0,0,0,0,0,0,""
563,0,0,0,0,0,0,0,0,0,0,""
564,0,0,0,0,0,0,0,0,0,0,""
565,0,0,0,0,0,0,0,0,0,0,""
566,0,0,0,0,0,0,0,0,0,0,""
567,0,0,0,0,0,0,0,0,0,0,""
568,0,0,0,0,0,0,0,0,0,0,""
569,0,0,0,0,0,0,0,0,0,0,""
570,0,0,0,0,0,0,0,0,0,0,""
571,0,0,0,0,0,0,0,0,0,0,""
572,0,0,0,0,0,0,0,0,0,0,""
573,0,0,0,0,0,0,0,0,0,0,""
574,0,0,0,0,0,0,0,0,0,0,""
575,0,0,0,0,0,0,0,0,0,0,""
576,0,0,0,0,0,0,0,0,0,0,""
577,0,0,0,0,0,0,0,0,0,0,""
578,0,0,0,0,0,0,0,0,0,0,""
579,0,0,0,0,0,0,0,0,0,0,""
580,0,0,0,0,0,0,0,0,0,0,""
581,0,0,0,0,0,0,0,0,0,0,""
582,0,0,0,0,0,0,0,0,0,0,""
583,0,0,0,0,0,0,0,0,0,0,""
584,0,0,0,0,0,0,0,0,0,0,""
585,0,0,0,0,0,0,0,0,0,0,""
586,0,0,0,0,0,0,0,0,0,0,""
587,0,0,0,0,0,0,0,0,0,0,""
588,0,0,0,0,0,0,0,0,0,0,""
589,0,0,0,0,0,0,0,0,0,0,""
590,0,0,0,0,0,0,0,0,0,0,""
