key,0,1,2,3,4,5,6,7,8,9,10
85,68761,0,4,32,2,114785,114185,114485,"絕槍戰士任務 2","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
那就是向其傳授了絕槍戰士技藝的拉德萬。
冒險者表示，拂曉血盟賢人桑克瑞德在第一世界和自己一樣
使用著絕槍戰士的技藝，不過……"
86,66620,0,6,23,2,114786,114186,114486,"白魔道士任務 1","","白魔法是格里達尼亞的角尊們代代相傳的治癒和淨化的魔法體系。
冒險者為了幫忙鎮壓格里達尼亞的大聖靈而繼承了這一秘技，
跟隨著幻術三皇之一的拉雅·奧·神納提升實力。
新人白魔道士究竟能否完成使命呢？"
87,67261,0,6,23,3,114787,114187,114487,"白魔道士任務 2","","不淨之物持續流入，不斷侵蝕著森林。
面對黑衣森林的大聖靈發出的警告，幻術三皇預感到危機即將到來，
他們向冒險者委託了跟傳說中的角尊阿·拓瓦·坎特同樣的淨化之旅。
就這樣，冒險者與阿·拓瓦·坎特隨從的後代——艾希娃一起，出發前往了黑衣森林。"
88,67954,0,6,23,4,114788,114188,114488,"白魔道士任務 3","","收到黑衣森林的聖靈們正在躁動的消息後，
冒險者與幻術士行會會長艾·斯密·雅恩以及幻術士希爾菲等人一起前去調查。
之後查明發生此次異常情況的原因竟是與母親一同隱居在基拉巴尼亞森林中的一名少女。
而伴隨著這次不期而遇，隱藏在森林中的秘密的過去被逐漸揭開。"
89,68751,0,6,23,5,114789,114189,114489,"白魔道士任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
冒險者作為白魔道士旅行的過程中，遇到了希爾菲、阿拉嘉、嘉蒂三人，
冒險者向她們講述了在異界的經歷，而伴隨著一件小事的發生，
冒險者見證了她們之間萌生的新的羈絆。"
90,66638,0,6,33,1,114790,114190,114490,"學者任務 1","","在魔大戰發生的第五星曆時代，
當時的海洋城邦“尼姆”不過是一個小國，而守護了他們的則是傳說中的最強軍團“海兵團”。
冒險者遇到了對海兵團憧憬不已的斧術士阿爾卡·佐爾卡，
並在機緣巧合之下令學者之力和使魔“小仙女”覺醒了。"
91,67212,0,6,33,2,114791,114191,114491,"學者任務 2","","冒險者和阿爾卡·佐爾卡搭檔並自稱新生海兵團，
他們收到了1500年前因怪病而變成提燈怪的軍事學者斯里托·卡里托的協助請求。
他希望二人可以幫忙完成阻止尼姆瘟疫蔓延的研究。
就這樣，次世代的學者開始向古代之謎發起挑戰。"
92,68463,0,6,33,3,114792,114192,114492,"學者任務 3","","斯里托·卡里托再次向新生海兵團發出了協助請求。
他表示雖然已經發現了阻止尼姆瘟疫惡化的方法，
但臨床試驗的協助者提燈怪瑟托托卻下落不明。
為了尋找消失的提燈怪，冒險者和阿爾卡·佐爾卡開始奔走於各地。"
93,68754,0,6,33,4,114793,114193,114493,"學者任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
冒險者向阿爾卡·佐爾卡和斯里托·卡里托、瑟托托講述了自己在異界的經歷，
其中也包括導師拉蜜圖的大再生魔法的故事。
這為長期以來毫無進展的尼姆瘟疫治療研究帶來了一線希望。"
94,67555,0,6,34,1,114794,114194,114494,"占星術師任務 1","","在以知識之都聞名的薩雷安中，
占星術是為人類開闢命運的魔法體系，
人們從天上的繁星中獲得力量，編織出了各種治癒和強化魔法。
冒險者通過與美少女蕾薇瓦相遇，開始學習占星術的知識。"
95,67561,0,6,34,2,114795,114195,114495,"占星術師任務 2","","在伊修加爾德，用於占卜龍族動向的占星術根基深厚，
薩雷安式占星術的普及之路道阻且長。
冒險者與占星術師蕾薇瓦、雅內基納爾一起，
跨越重重障礙，不斷向他人伸出援手……"
96,67949,0,6,34,3,114796,114196,114496,"占星術師任務 3","","在戰鬥中開闢新的命運、掌握了占星術師精髓的冒險者，
遇到了為學習占星術從東方遠道而來的風水士旭峰。
這次邂逅，將為大洋東西獨自發展的技術帶來融合的契機，
將占星術引領至新的高度。"
97,68758,0,6,34,4,114797,114197,114497,"占星術師任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
據聖岡里奧爾占星院的雅內基納爾所說，
蕾薇瓦最近的樣子有些奇怪，經常發呆。
他認為這都是出於蕾薇瓦對旭峰的戀愛煩惱所致，但真相究竟如何……"
98,66602,0,5,25,2,114798,114198,114498,"武僧任務 1","","冒險者接受了自稱超自然探求者的艾里克的保鑣任務，
並遇到了同樣被僱為保鑣的青年維達蓋爾特。
據說他是拉爾戈星導教的僧兵們
不斷打磨傳承下來的體術——武僧技藝的繼承者……"
99,67567,0,5,25,3,114799,114199,114499,"武僧任務 2","","透過與冒險者切磋，此前一直被復仇思想所禁錮的維達蓋爾特為過去而懺悔，
內心發生了巨大的改變，如今已經收了兩個弟子，潛心修行。
冒險者瞭解了這些之後便去造訪維達蓋爾特，
但很快名為“太陰流”的勢力便出現在了他們面前。"
100,67966,0,5,25,4,114800,114200,114500,"武僧任務 3","","在基拉巴尼亞，決心復興拉爾戈星導教的維達蓋爾特
帶著兩個弟子德·杰恩茶和奧·夏可哈，來到阿拉加納募集新的修行者。
但是在那裡卻遇到了自稱是阿拉米格最後的王“泰奧德里克”長子的人。
冒險者幫助了維達蓋爾特，並為了編織阿拉米格新的希望而努力。"
101,68747,0,5,25,5,114801,114201,114501,"武僧任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
據超自然學者艾里克所說，阿拉米格解放軍
正在尋找阿拉米格最後的王的後代——維達蓋爾特。
他究竟是否會重新踏上復仇之路呢？"
102,66608,0,5,26,2,114802,114202,114502,"龍騎士任務 1","","在與龍族經歷了千年戰爭的伊修加爾德中，
有一群擅長槍術的獵龍之人，他們被稱作龍騎士。
冒險者見到了其首席——蒼天之龍騎士艾斯蒂尼安，
並被他手中的秘寶邪龍尼德霍格的眼睛所魅惑，獲得了力量。"
103,67231,0,5,26,3,114803,114203,114503,"龍騎士任務 2","","冒險者受龍騎士厄絲蒂安所托，
前去幫忙討伐格勞利血龍及其眷屬。
為了幫助她實現盡可能接近蒼天之龍騎士的夢想，冒險者為她提供了指引，
兩人共同磨練著龍騎士的力量……"
104,68450,0,5,26,4,114804,114204,114504,"龍騎士任務 3","","因遭到異端者囚禁，並被迫喝下龍血，
龍騎士厄絲蒂安不得不捨棄迄今為止的生活。
她來到德拉瓦尼亞山麓地的森林中，作為獵人開始了全新的生活，
冒險者前去造訪，並且遇到了她的新朋友——幼龍奧恩·凱。"
105,68749,0,5,26,5,114805,114205,114505,"龍騎士任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
為前代蒼天之龍騎士雅伯里克和幼龍奧恩·凱講述了四使徒的故事後，
他們都表示想起了邪龍尼德霍格。
於是，冒險者和奧恩·凱一起踏上了悼念尼德霍格的追悼之旅。"
106,65770,0,5,27,2,114806,114206,114506,"忍者任務 1","","冒險者受雙劍士行會委託，
負責調查在葡萄酒港附近目擊到的可疑人物，
在調查的過程中，遇到了來自多瑪忍村的忍者朧和燕。
冒險者最終決定幫助二人，以換取忍者的技藝……"
107,67224,0,5,27,3,114807,114207,114507,"忍者任務 2","","朧誅殺了真正的叛徒月海，完成了忍村交付的任務。
不過他卻向忍村傳達了虛假的報告，留在了艾奧傑亞。
雙劍士行會的賈可向他發來了協助請求。
據稱是擅長操縱忍術的疑似東方人的盜賊把海之都鬧的雞犬不寧。"
108,68488,0,5,27,4,114808,114208,114508,"忍者任務 3","","取回傳家寶的雪公主回到了遠東之國，
而朧卻選擇留在艾奧傑亞繼續生活。
雙劍士行會的賈可再次向他發來了協助請求。
開始行動的朧等人，不久後將會知道忍者起源的秘密。"
109,68755,0,5,27,5,114809,114209,114509,"忍者任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
在艾奧傑亞享受著自由生活的朧，
聲稱自己想到了贏下宿敵鴉的妙計，並邀請冒險者一起實行。
雖然他極力想要取回被鴉奪走的“禁忌通靈之術”，不過……"
110,68101,0,5,35,1,114810,114210,114510,"武士任務 1","","作為鬥技場的餘興節目，東方的劍士會展現從未見過的絕技。
冒險者在聽聞這些之後造訪了劍術士行會，邂逅了劍豪無雙齋，並被要求一試身手。
戰鬥結束後，冒險者了解到無雙齋似乎是來艾奧傑亞尋找弟子的。
就這樣，冒險者成為了他的弟子，踏上了懲惡揚善的修行之旅。"
111,68106,0,5,35,2,114811,114211,114511,"武士任務 2","","無雙齋在冒險者之前曾經還收過一個弟子。
其名為雨月，以顛覆遠東之國的幕府為目標，至今依然在暗中活動著。
冒險者從黃金港治安維持組織赤誠組的真琴那裡瞭解了情況，
繼承了師父的志向，為了阻止雨月，啟程奔赴東方。"
112,68759,0,5,35,3,114812,114212,114512,"武士任務 3","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
在無雙齋的墓前，赤誠組的真琴向他講述了征討雨月的經過。
隨後，她與冒險者一起來到了烏爾達哈。
在那裡，他們看到了老武士的信條在後世流傳的模樣。"
113,66626,0,5,28,2,114813,114213,114513,"吟遊詩人任務 1","","在戰場上，為了鼓舞同伴而吟唱戰歌的人就是吟遊詩人。
身為吟遊詩人，同時也是曾經在神勇隊擁有著“強弓”稱號的
擅於用弓之人讓泰爾，久違地回到了黑衣森林。
聽聞了其事蹟的冒險者，為了接受弓術的指導而前去造訪了他。"
114,67254,0,5,28,3,114814,114214,114514,"吟遊詩人任務 2","","在冒險者的幫助下，讓泰爾成功克服了自己的心理陰影，
決定留在神勇隊進行指導，培養新人。
吟遊詩人的隊伍不斷壯大，而為其力量所傾倒的年輕軍官桑松，
則希望成立一支以吟遊詩人為核心的部隊。"
115,68430,0,5,28,4,114815,114215,114515,"吟遊詩人任務 3","","桑松和吉德洛以及冒險者
在尋求“終焉的戰歌”的旅途中建立了堅實的友情。
之後，桑松在雙蛇黨設立吟遊詩人的部隊，實現了夢想。
而他們的首個任務，將會揭露埋藏在紅葉戰爭中的真相。"
116,68750,0,5,28,5,114816,114216,114516,"吟遊詩人任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
冒險者和讓泰爾來到了吟遊詩人部隊，
桑松卻告訴他們吉德洛已經不再指導後輩。
為了觸動吉德洛的心靈，大家想出了一個合奏計畫……"
117,67240,0,5,36,1,114817,114217,114517,"機工士任務 1","","在皇都伊修加爾德的天鋼機工坊中，除了開發生產對龍兵器以外，
還會涉及融合了帝國的魔導技術和現有乙太學的機工兵器。
冒險者受到機工坊的主人斯特凡尼維安的邀請，成為了操縱機工兵器的機工士，
而他們將要面對的是來自保守派貴族們的阻礙。"
118,67248,0,5,36,2,114818,114218,114518,"機工士任務 2","","天鋼機工坊在模擬戰中獲得了勝利，向教皇廳展示了自己的實力。
接下來的目標是要在實戰中取得戰果。
不過與澤梅爾家的共同作戰當前，
出色的機工士喬伊卻離開了天鋼機工坊，可謂是狀況不斷。"
119,68445,0,5,36,3,114819,114219,114519,"機工士任務 3","","擊退黃龍斯瓦拉之後，機工士的名號轟動了整個皇都。
希爾妲帶領的自警團也因此開始考慮配備槍支和機工兵裝。
某天，斯特凡尼維安拜託冒險者對自警團進行槍術指導。
為此，冒險者需要找到自己從前的教官羅斯特恩斯塔爾。"
120,68756,0,5,36,4,114820,114220,114520,"機工士任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
據天鋼機工坊的斯特凡尼維安所說，
最近機工士喬伊經常無端消失，不知去向，讓人相當擔心。
接受了調查委託的冒險者，目擊到了喬伊和自警團團長希爾妲私下見面的場景……"
121,68790,0,5,37,1,114821,114221,114521,"舞者任務 1","","舞蹈劇團“法爾夏姆舞團”來自於近東島國拉札漢。
冒險者被其團長娜休梅拉相中，受邀與舞團的招牌舞者拉娜·米果一起，
以舞者的身份站到舞臺上。
就這樣，冒險者開始以習得武之舞蹈“戰舞”為目標。"
122,68762,0,5,37,2,114822,114222,114522,"舞者任務 2","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
結束了艾奧傑亞五國巡演的法爾夏姆舞團，
開始以海洋之都利姆薩·羅敏薩為據點，作為純粹的舞者劇團進行活動。
在聽冒險者描述完近況之後，團長娜休梅拉說……"
123,66614,0,5,29,2,114823,114223,114523,"黑魔道士任務 1","","黑魔道士庫庫魯卡·塔塔魯卡曾被關押在碼拉薩加收容所中長達100年。
這位自稱聽到過納爾札爾神諭的怪人與冒險者相遇，並託付魔石，
使冒險者成為了破壞之力“黑魔法”的繼承者。
雖然這股危險的力量正是討伐從虛無界出現的妖異的關鍵，不過……"
124,67219,0,5,29,3,114824,114224,114524,"黑魔道士任務 2","","曾經以生命為代價封印的妖異再次出現，好在冒險者將其討伐，如今庫庫魯卡也可以安息了。
之後，庫庫魯卡的弟子——菈菈伊在師父留於牢房的紙片中
發現了師父生前寫的兩本書，上面記有其畢生的研究成果。
而另一方面，心懷不軌之人也盯上了庫庫魯卡的書。"
125,68128,0,5,29,4,114825,114225,114525,"黑魔道士任務 3","","冒險者與菈菈伊在格里達尼亞的幻術士扎伊·阿·尼爾哈的協助下，
成功摧毀了可怕集團“叛逆魔道士”。
就這樣，庫庫魯卡留下的兩本書再次匯集到了一起。
雖然書在菈菈伊的管理之下嚴密保管著，可是……"
126,68752,0,5,29,5,114826,114226,114526,"黑魔道士任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
黑魔道士菈菈伊把有關黑魔法的內容都總結到了一本書中。
不過圍繞著書本的管理和研究問題，菈菈伊與咒術士行會的
上級組織“納爾札爾教團”之間產生了分歧。"
127,66632,0,5,24,2,114827,114227,114527,"召喚士任務 1","","巴術士行會收到了來自學術組織“聖寇伊納克財團”的協助請求。
因巴術士擁有討伐蠻神的經驗，所以對方希望行會可以派人協助研究。
冒險者接受了這一請求，並遇到了所屬於財團的古代亞拉戈文明的研究者，
同時也是雅·修朵拉的妹妹雅·蜜朵拉。"
128,67641,0,5,24,3,114828,114228,114528,"召喚士任務 2","","不擇手段尋求召喚魔法的敵人特里斯坦，在火焰的包圍中消失了。
不過冒險者卻發現了暗藏在其身後的無影，認為依然需要提高警覺。
有一天，冒險者從不滅隊那裡收到了特里斯坦依然活著的消息，
於是便與雅·蜜朵拉一起再次開始追尋他的足跡。"
129,68165,0,5,24,4,114829,114229,114529,"召喚士任務 3","","新發現了一本疑似古代亞拉戈時代的召喚魔法教材的書籍。
冒險者和雅·蜜朵拉對其進行解讀之後，發現竟然是書型的使魔“原理”。
冒險者遵照教材原理的指示，通過試煉，
覺醒了作為召喚士的新能力，不過……"
130,68753,0,5,24,5,114830,114230,114530,"召喚士任務 4","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
雅·蜜朵拉告訴冒險者，不滅隊新設立的召喚士部隊成員加加薩姆
正好在格里達尼亞活動，
聽說他想和冒險者討論一下召喚士的戰鬥方式。"
131,68118,0,5,39,1,114831,114231,114531,"赤魔道士任務 1","","烏爾達哈的街角，一位眼淚汪汪的少女向冒險者求助。
她剛從人口販子的手中逃了出來，但她的姐姐卻慢了一步。
冒險者急忙趕往現場，
在那裡遇到了從惡漢手中保護了少女的赤魔道士西·如恩·提亞。"
132,68123,0,5,39,2,114832,114232,114532,"赤魔道士任務 2","","冒險者和西·如恩·提亞一起打敗了曾與他志同道合，
後卻加入了帝國軍的叛徒——赤魔道士蘭巴德。
原以為生活已經恢復了平靜，沒想到師妹艾莉亞卻出現了異常。
冒險者與西·如恩·提亞能否拯救她呢？"
133,68760,0,5,39,3,114833,114233,114533,"赤魔道士任務 3","","為第一世界奪回了黑夜的冒險者在原初世界與熟人重逢。
和師妹艾莉亞一起被師父西·如恩·提亞叫來的冒險者，
了解到他曾經待過的赤魔道士集團“赤紅疾風”的同伴的遺物被盜了。
就這樣，為了抓住盜墓者，冒險者一行又將再次進行共同作戰。"
134,68735,0,5,40,1,114834,114234,114534,"青魔道士任務 1","","青魔法既不是黑魔法，也不是白魔法，而是一種全新的魔法體系。
有一名男子表示會毫無保留地傳授這一魅惑技術。
他自稱馬丁，表示願意特價出售作為青魔道士之證的靈魂水晶
和裝有特製武具的輕鬆入門套裝，不過……"
135,69273,0,5,40,2,114835,114235,114535,"青魔道士任務 2","","身為藍色假面的青魔道士馬丁和作為其第二代的冒險者，
一同作為新興鬥技場天青鬥場的招牌鬥士贏得了大量的人氣。
此時，沙蠍眾的一員菲厄蓋斯來訪，並表示願意為天青鬥場出資。
但是其背後似乎另有目的……"
136,68784,68837,4,41,1,114837,114237,114537,"防護職業職能任務：漆黑之章","","義德是獨行食罪靈四使徒之一。
劍士格蘭遜的故鄉曾經遭義德襲擊，而其戀人也被變成了食罪靈。
冒險者在瞭解了這些之後，決定幫他復仇。
最終發現了曾是英雄的罪人——魔劍士布蘭登的真相……"
137,68808,68837,6,42,1,114838,114238,114538,"治療職業職能任務：漆黑之章","","節德是獨行食罪靈四使徒之一。
為了挽回一族的名譽，戰士喬特發誓要將擁有驚人治癒能力的節德打倒。
她離開了故鄉，與冒險者結伴而行，
最終發現了曾是英雄的罪人——導師拉蜜圖的真相……"
138,68814,68837,5,43,1,114839,114239,114539,"物理進攻職能任務：漆黑之章","","勇德是獨行食罪靈四使徒之一。
出身於遊末邦的年輕賞金獵人蘆·利柯
為了討伐這一神出鬼沒的食罪靈，向冒險者尋求了幫助。
最終發現了曾是英雄的罪人——獵人任妲·芮的真相……"
139,69164,68837,5,43,2,114840,114240,114540,"魔法進攻職能任務：漆黑之章","","智德是獨行食罪靈四使徒之一。
老練的賞金獵人凱瑞格認為只有與能夠應對“空洞”的魔道士一起，
才能討伐這一惡名昭彰的食罪靈，因此他向冒險者尋求了幫助。
而最終發現了曾是英雄的罪人——魔人奈貝爾特的真相……"
140,69521,69318,2,44,1,114841,114241,114541,"職能劇情任務：漆黑之章","","水晶都酒館“彷徨階梯亭”的女服務員塞艾拉
十分欣賞打倒了四使徒的冒險者，並表示有事相商。
她告訴冒險者，雖然一切看似塵埃落定，但仍有邪惡殘留於世，極待戰勝。
冒險者接受了她的邀請，兩人開始追尋曾經“光之戰士”們的冒險。"
141,69318,0,1,3,3,114843,114243,114543,"拂曉回歸","","在幻影都市亞馬烏羅提的最深處，暗之戰士與無影愛梅特賽爾克
展開決戰並最終獲得勝利，為第一世界奪回了黑暗。
同時，水晶公的獲救，令水晶都也恢復了穩定。
回到原初世界後，冒險者向同伴們講述了自己在異界的旅程。"
142,69602,0,1,3,4,114844,114244,114544,"末日序曲","","打倒自稱光之戰士的艾里迪布斯後，
暗之戰士與拂曉眾人終於回到了原初世界，重新展開活動。
他們的面前將落下一片小小的希望，
他們的耳邊將奏響一首末日的序曲。"
143,69589,0,3,5,4,114846,114246,114546,"寄葉異聞：暗黑天啟","","古姆拉村的地下隱藏著一座神秘的機械遺跡。
冒險者與矮人族的阿諾古、科諾古姐弟，
一起遇見了自稱是2P的神秘女性，得知了新的威脅即將降臨。
在這場戰鬥的尾聲，等待著他們的究竟是什麼呢？"
144,69515,0,3,4,5,114845,114245,114545,"伊甸希望樂園","","空無大地包圍著唯一沒有被光吞噬的諾弗蘭特，
在這片沒有任何生命存在的白色大地上，似乎出現了某種東西。
琳感知到其中蘊含著光之力，於是便和暗之戰士們一同展開了調查。
他們究竟能否到達空無大地深處的希望樂園呢？"
145,69568,0,3,6,3,114847,114247,114547,"維爾利特戰役","","帝國正在開發究極武器的後繼機體，並準備將其投放至艾奧傑亞。
帶來這個壞消息的，正是曾經的帝國軍軍團長蓋烏斯·巴艾薩。
冒險者將與曾經的敵人並肩作戰，聯手對抗“神兵武器”這一巨大威脅。
面對敵方充滿了悲劇色彩的計畫，冒險者和蓋烏斯會何去何從……"
146,69530,0,5,40,3,114836,114236,114536,"青魔道士任務 3","","身為第二代藍色假面擊敗了齊格弗里德的冒險者，
也作為青魔道士開始協助培養新人了。
原本以為一帆風順的青魔道士行會，卻收到了在東方的黃金港
有人使用與青魔法類似的法術舉行比賽的情報。"
147,69524,0,2,45,1,114842,114242,114542,"虛無界再生計畫","","席爾瓦曾經與阿爾博特共同踏上旅程，之後卻自稱“影之王”與眾人反目。
少年蛇心在故鄉化為虛無界後，跟隨無影艾里迪布斯來到了原初世界。
兩人都曾經是第十三世界的英雄候補，
當他們的人生軌跡再次交錯時，又會發生什麼樣的故事呢？"
148,69286,0,2,9,2,114848,114248,114548,"拂曉回歸外傳","","冒險者結束了在第一世界的旅行之後，
將敏菲利亞的結局轉告給了她的母親芙·拉敏。
靜靜聽完的芙·拉敏向冒險者提出了一個請求。
就這樣，始於一封信的小小的旅途開始了。"
149,70000,0,1,46,1,114849,114249,114549,"曉月之終途 1","","企圖將星球推向末日的終末使徒正式向全世界宣戰了。
終末使徒建造末日塔的目的是什麼，被擄走的異族人又將走向怎樣的命運……
世界陷入了末日危機，可知識之都竟還是拒絕了艾奧傑亞各國的求援。
從中感到蹊蹺的拂曉血盟決定前往薩雷安一探究竟。"
150,70000,0,1,46,2,114850,114250,114550,"曉月之終途 2","","無影法丹尼爾的奸計得逞了，為了阻止末日而誕生的佐狄亞克因此消失。
最古老蠻神的缺位，意味著他作為星球意志重塑的行星之理產生了破綻，
曾經毀滅古代世界的末日隨之再度降臨。
這個世界還有足以打破末日絕望的希望嗎？……光之戰士的旅途還在繼續。"
151,0,0,0,0,0,0,0,0,"","",""
152,69608,0,6,47,1,114851,114251,114551,"賢者任務","","賢學，一門綜合了醫學、乙太學、魔法學的複合學科，鑽研賢學到極致的人被稱為“賢者”。
冒險者與來自薩雷安的菈菈·基恩加爾相遇，與她一同踏上了追捕逃犯的旅程。
圍繞著數名賢者發生的種種事件，哲學家議會的命令背後的真意。
3名逃犯是否真的罪大惡極……冒險者將和菈菈·基恩加爾一起在旅程中解開這個謎團。"
153,69614,0,5,48,1,114852,114252,114552,"奪魂者任務","","“夜遊魂”是隱藏在烏爾達哈地下社會中的組織，
冒險者在偶然間與夜遊魂的頭目德魯西拉達成了一場交易。
德魯西拉將教授冒險者傳承多年的暗殺術，而冒險者則要為她狩獵某個妖異。
這場交易將帶來怎樣的新朋友，又會牽扯出怎樣的感情……這一切都在等待冒險者去發掘。"
154,69643,0,4,41,2,114853,114253,114553,"防護職業職能任務：曉月之章","","因為心懷最為深刻的絕望，所以最先被擊潰。化為末日野獸的它們，被稱為偽神獸。
黑衣森林的偽神獸格萊普尼爾是播散劇毒，為它觸及的一切都帶去死亡的邪魔。
冒險者協助嘉恩·艾·神納等人奔走各地，試圖解開偽神獸劇毒背後的謎團。
格萊普尼爾背後的真相和絕望是什麼，人們又將作何反應……冒險者將在這裡找到答案。"
155,69649,0,6,42,2,114854,114254,114554,"治療職業職能任務：曉月之章","","因為心懷最為深刻的絕望，所以最先被擊潰。化為末日野獸的它們，被稱為偽神獸。
基拉巴尼亞的偽神獸是從扭曲的溫柔中誕生的陰影，是侵略者的迫害導致的悲劇。
冒險者將與阿雷恩瓦爾德還有芙朵拉一起探索無奈的自責中誕生了何等的絕望，
並由此推動阿拉米格人找到他們通往未來的前路。"
156,69655,0,5,43,3,114855,114255,114555,"近戰職能任務：曉月之章","","因為心懷最為深刻的絕望，所以最先被擊潰。化為末日野獸的它們，被稱為偽神獸。
拉諾西亞的偽神獸是從多種族融合之路上跌落的魚人族變化而成的，
冒險者將攜手梅爾維布提督等人，一同找到並解決絕望的根源。
特立獨行的精銳們將再次重聚，成為冒險者戰勝強大的偽神獸途中強而有力的幫手。"
157,69661,0,5,43,4,114856,114256,114556,"遠程物理職能任務：曉月之章","","因為心懷最為深刻的絕望，所以最先被擊潰。化為末日野獸的它們，被稱為偽神獸。
贏得了自由贏得了未來，百廢待興的多瑪也出現了末日野獸的蹤跡。
冒險者協助飛燕和夕霧一同尋找遇難者和變成野獸的人有何共通點。
途中，黃泉女神伊邪那美降臨在眾人的眼前，它的到來解開了隱藏在過去的悲劇與真實。"
158,69667,0,5,43,5,114857,114257,114557,"遠程魔法職能任務：曉月之章","","因為心懷最為深刻的絕望，所以最先被擊潰。化為末日野獸的它們，被稱為偽神獸。
轉變成偽神獸的青年是誰，這是攔在伊修加爾德人解決偽神獸問題道路上的第一道難題。
冒險者與艾默里克和阿圖瓦雷爾一起探尋來路，破解縈繞在獸化者身上的謎團，
最終，他們將目光聚焦於一群被扭曲的教典和虛偽的教義折磨至今的人。"
159,70296,0,3,4,6,114862,114262,114562,"萬魔殿","","毀滅世界的危機正在逼近萬魔殿……
冒險者從神秘的水晶中得到了警告，
為此前往了遙遠的過去，在厄爾庇斯與一位青年相遇，
冒險者決定與青年一同奔赴化為魔窟的萬魔殿……會有什麼在那裡等待著他們呢。"
160,70118,0,2,44,2,114859,114259,114559,"職能劇情任務：曉月之章","","在冒險者等人的努力之下，出現在世界各地的偽神獸被逐個擊破。
然而正在此時，已擺脫末日危機的加雷馬帝都卻傳來了偽神獸現身的消息。
冒險者集合從各地齊聚而來的朋友們的力量，一同找出應對之策。
覆蓋在帝都之上的陰影褪去之後，人們能找到通往未來的道路嗎？"
161,70123,0,3,4,4,114858,114258,114558,"歐米茄時空狹縫外傳","","諸神黃昏號魔導船在歸來時，接收到了一條神秘訊息。
就連知識之都薩雷安的學者們，都沒能解讀這條訊息。
然而，人們在意外的地方發現了解謎的契機。
就這樣，冒險者開始了“終結”與“心”的小小旅途。"
162,70289,0,1,46,3,114865,114265,114565,"嶄新的冒險 1","","冒險者一行人前往宇宙盡頭的天外天垓，以希望擊退了謳歌終結之物。
末日災厄散去，拂曉血盟表面上解散，重新轉為秘密組織。
嶄新的冒險也開始了。"
163,70328,0,3,5,5,114867,114267,114567,"艾奧傑亞神話","","末日危機解決後，巴爾德西昂委員會收到了一個消息。
那是諾亞調查團的夥伴拉姆布魯斯發來的委託——調查未知的幻域。
於是，冒險者與可露兒、古·拉哈·提亞一同，
開始研究隱藏在“受到眾神眷顧之地”艾奧傑亞的謎題。"
164,70336,0,2,7,4,114868,114268,114568,"非著名調查員：曉月之章","","那個調查員終於回來了！
然而，在薩維奈島找到的希爾迪布蘭德卻昏睡不醒……
應娜修·瑪卡拉卡的請求，冒險者開始調查希爾迪布蘭德昏睡的原因。
在脫離末日陰影的近東地帶，調查員的故事再次拉開帷幕！"
165,70349,0,2,51,1,114869,114269,114569,"塔塔露的大繁榮商店","","拂曉血盟可靠的資金管理人塔塔露創立了“大繁榮商店”，以集各國各業技術精華的新式裝備為招牌商品。
塔塔露的下一個夢想是將大繁榮商店經營成一家廣受大家喜愛的商店，通過交易將人們聯繫起來。
為了幫助塔塔露實現夢想，冒險者四處奔走著。"
166,70185,0,2,49,1,114860,114260,114560,"希拉狄哈水道","","拾穗人總會送到的一封信，
讓冒險者接受了烏爾達哈女王——娜娜莫·烏爾·娜莫發起的秘密委託。
女王拿著父母託付給自己的鑰匙，與冒險者前往了希拉狄哈水道的神秘大門……
二人的冒險，將發現深埋已久的歷史真相。"
167,70197,0,2,9,3,114861,114261,114561,"嶄新的冒險外傳","","在冒險者等人開展新的冒險之時，邂逅了潛伏在多彩之都暗影之中的異界來客——小型的眼球妖異。
作為交易的報酬，這些不起眼的弱小妖異開始向冒險者講述虛無界各位強者的故事。"
168,0,0,0,0,0,0,0,0,"","",""
169,70270,0,2,49,2,114863,114263,114563,"六根山","","拾穗人總會送到的一封信，
讓冒險者接受了東阿爾迪納德商會的掌櫃漢考克發起的委託。
於是，冒險者便前往化為魑魅魍魎巢穴的靈山“六根山”，開啟了搜索名品之旅……
引發這次騷動的“不祥之物”的究竟是……？"
170,70314,0,5,40,4,114864,114264,114564,"青魔道士任務 4","","第二代藍色假面打敗了模仿師格格。
然而招牌鬥士過於強大也影響了鬥技的趣味性，天青鬥場的來客日漸稀少。
為了改變門庭冷落的現狀，天青鬥場急需一場讓人冷汗直流的激烈死鬥！
於是冒險者便與馬丁輾轉各地，踏上了尋找獨特又強大的對手的旅途。"
