key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
323,0,0,0,0,"",0,"",0,0,0,0,0,"",""
324,0,0,0,0,"",0,"",0,0,0,0,0,"",""
325,0,0,0,0,"",0,"",0,0,0,0,0,"",""
326,0,0,0,0,"",0,"",0,0,0,0,0,"",""
327,0,0,0,0,"",0,"",0,0,0,0,0,"",""
328,0,0,0,0,"",0,"",0,0,0,0,0,"",""
329,0,0,0,0,"",0,"",0,0,0,0,0,"",""
330,0,0,0,0,"",0,"",0,0,0,0,0,"",""
331,0,0,0,0,"",0,"",0,0,0,0,0,"",""
332,0,0,0,0,"",0,"",0,0,0,0,0,"",""
333,0,0,0,0,"",0,"",0,0,0,0,0,"",""
334,0,0,0,0,"",0,"",0,0,0,0,0,"",""
335,0,0,0,0,"",0,"",0,0,0,0,0,"",""
336,0,0,0,0,"",0,"",0,0,0,0,0,"",""
