key,0
40,"連擊用技能。
使用時會按下列順序發動魔法。
如果連擊過程中未滿足魔法的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>超火焰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>超火焰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>超火焰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穢濁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>650"
41,"連擊用技能。
使用時會按下列順序發動能力。
如果連擊過程中未滿足能力的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>命運抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
在命運的指引下，抽取一張奧秘卡
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>追加效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>恢復自身最大MP的10%

2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王冠之領主<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
對目標發動無屬性魔法攻擊　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>270"
42,"連擊用技能。
使用時會按下列順序發動能力。
如果連擊過程中未滿足能力的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>袖內抽卡·命運<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
在命運的指引下，抽取一張奧秘卡
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>追加效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>恢復自身最大MP的20%

2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>河流神的卷軸<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
為自身與周圍隊員附加河流神的卷軸　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>河流神的卷軸效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>攻擊所造成的傷害提高，自動攻擊間隔縮短，同時戰技與魔法的詠唱及複唱時間也會縮短"
43,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>短兵相接<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交擊斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔連攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>移轉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
6：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤神聖<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>焦熱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>700　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
44,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>先鋒劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴亂劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>戰女神之怒<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>350"
45,"連擊用技能。
使用時會按下列順序發動魔法。
如果連擊過程中未滿足魔法的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤火焰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤勁風<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>370　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤巨岩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤雷電<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>370　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤火光<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
46,"連擊用技能。
使用時會按下列順序發動技能。
如果連擊過程中未滿足技能的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>短兵相接<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交擊斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔連攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>交劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>150
6：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤神聖<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>焦熱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>700　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消耗MP：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
47,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利刃斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>殘暴彈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅連斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
48,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>增盈切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>地獄切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※妖異之鐮狀態中，變為絞決。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※妖異之鐮且縊殺效果提高狀態中，變為縊殺。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※夜遊魂狀態中，變為虛無收割。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※夜遊魂且交錯收割效果提高狀態中，變為交錯收割。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
49,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>旋轉切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>惡夢切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※妖異之鐮狀態中，變為斷首。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※夜遊魂狀態中，變為陰冷收割。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
50,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>先鋒劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴亂劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王權劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※贖罪劍預備狀態中，變為贖罪劍。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※祈告劍預備狀態中，變為祈告劍。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※葬送劍預備狀態中，變為葬送劍。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
51,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重劈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>凶殘裂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴風斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※原初的解放狀態中，變為裂石飛環。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
52,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>吸收斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>噬魂斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※暗血狀態中，變為血紅亂。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※暗血且報應預備狀態中，變為報應。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※暗血且戮山預備狀態中，變為戮山。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
53,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利刃斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>殘暴彈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅連斬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆發擊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
54,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>瀑瀉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>噴泉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※前衝步狀態中，變為逆瀑瀉。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※前衝步狀態中，且瀑瀉或逆瀑瀉成功時，變為墜噴泉。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※劍舞預備狀態中，變為劍舞。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※劍舞預備且拂曉之誼狀態中，變為拂曉舞。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
55,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雙龍腳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雙掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>破碎拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猿舞連擊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍顎正拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
6：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虎襲崩拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夢幻鬥舞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
56,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍眼雷電<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍牙龍爪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍尾大迴旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雲蒸龍變<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※蒼天刺預備狀態中，變為蒼天刺。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※渡星衝預備狀態中，變為渡星衝。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
57,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雙刃旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>絕風<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>旋風刃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※隱遁狀態中，變為斷絕。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※三印自在狀態中，變為月影雷獸爪。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※月影雷獸牙預備狀態中，變為月影雷獸牙。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※是生滅法預備狀態中，變為是生滅法。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
58,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪風<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月光<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花車<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※回天狀態中，變為冰雪。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※回天狀態中，且雪風或冰雪成功時，變為滿月。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※回天狀態中，且月光或滿月成功時，變為櫻花。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
59,"連擊用技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>增盈切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>地獄切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※斷首處刑預備狀態中，變為斷首處刑。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※夜遊魂狀態中，變為虛無收割。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※夜遊魂狀態中，且虛無收割成功時，變為交錯收割。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
60,"紳士的連擊技能。
使用時會按下列順序發動紳士的戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>紳士碎擊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>紳士刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>紳士之怒<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>330
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>連擊成功：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>絕技預備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒"
61,"單體攻擊用連擊技能。
使用時會按下列順序發動戰技。
如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>320
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>增盈切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>地獄切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>500"
